Ozzy,64,gigante,L,jugueton
Jack,39,pequeño,O,travieso
Ginger,42,grande,G,sociable
Pepper,37,diminuto,G,sociable
Addy,35,pequeño,G,jugueton
Rustie,90,gigante,O,dormilon
Lady,24,grande,P,sociable
Emily,71,pequeño,P,sociable
Pancho,94,grande,R,dormilon
Sampson,7,diminuto,P,dormilon
Buddy,56,gigante,L,travieso
Hitler,86,diminuto,P,jugueton
Oscar,2,diminuto,R,travieso
Liame,52,diminuto,L,travieso
Hunter,16,mediano,L,sociable
Finigan,59,diminuto,P,jugueton
Holly,6,pequeño,R,travieso
Romeo,100,pequeño,P,travieso
Franklin Tucker,50,pequeño,G,travieso
Shelby,95,pequeño,C,sociable
Calvin,81,pequeño,E,sociable
Zoey,52,pequeño,R,travieso
Nugget,89,diminuto,R,dormilon
Big Guy,94,gigante,G,dormilon
Akaiya,34,pequeño,P,sociable
Petey,60,pequeño,E,dormilon
Kane,8,grande,E,sociable
Tyson,45,diminuto,G,sociable
Buttercup,50,gigante,L,travieso
Jenkey,85,gigante,L,sociable
Skyler,0,grande,L,jugueton
Velvet,74,diminuto,P,sociable
Mulan,88,diminuto,C,travieso
Mac,16,gigante,P,sociable
Wafer,11,grande,G,travieso
Zest,13,grande,O,dormilon
Rambo,10,mediano,E,jugueton
Vegas,13,diminuto,G,dormilon
Charlie,18,pequeño,C,sociable
Puck,79,pequeño,E,travieso
Mister Kitty,95,pequeño,L,travieso
Pete,18,gigante,L,jugueton
Spencer,32,diminuto,E,jugueton
Diana,20,gigante,G,jugueton
Cooper,13,grande,C,jugueton
Midnight,65,mediano,O,dormilon
Fancy,23,gigante,P,dormilon
Blackie,28,gigante,O,jugueton
Jake,72,pequeño,P,travieso
Blue,62,grande,G,sociable
Grey Fox,61,mediano,E,dormilon
Sally,37,grande,G,dormilon
Wyle,1,mediano,E,jugueton
Scout,8,diminuto,P,jugueton
Zuma,72,gigante,E,dormilon
Milo,25,diminuto,C,jugueton
Suki,7,mediano,P,jugueton
Dotti,28,grande,P,dormilon
Growler,7,mediano,O,travieso
Lakein,14,diminuto,G,sociable
Tessa Love,45,mediano,C,jugueton
Sebastian,39,gigante,R,jugueton
Coos,54,gigante,L,sociable
Opal,25,diminuto,L,dormilon
Harley,18,gigante,C,travieso
Walter,12,mediano,O,dormilon
Lilly,49,pequeño,O,dormilon
Johnny Depp,77,diminuto,L,jugueton
Meijo,82,gigante,L,jugueton
Jasmine,22,diminuto,P,dormilon
Shelby Food,5,grande,O,dormilon
Molly,59,gigante,P,jugueton
Karma,7,diminuto,E,jugueton
Puppy,14,diminuto,G,jugueton
Dekeoi,72,pequeño,O,jugueton
Quill,50,gigante,P,jugueton
Happy,41,pequeño,G,dormilon
Suzie,60,gigante,E,travieso
Ella,73,grande,L,travieso
Consuela,37,grande,O,dormilon
Cappi,54,gigante,R,jugueton
Nigel,17,diminuto,G,sociable
Amelia B. Aircat,34,mediano,C,travieso
Mickie,51,mediano,E,jugueton
Marley,75,grande,P,jugueton
Sadie,100,gigante,E,sociable
Buddy Love,20,grande,E,jugueton
Po Chi,41,grande,G,travieso
Skwee,90,pequeño,G,travieso
Foster,68,pequeño,O,jugueton
Kitty,72,pequeño,L,sociable
Bernie,69,mediano,G,sociable
Mac Sa Million,81,pequeño,E,travieso
Snow White,5,gigante,G,dormilon
Indie,95,grande,R,sociable
Hero,97,gigante,C,jugueton
Moose,14,mediano,L,sociable
Missy,42,diminuto,O,dormilon
Danny,86,pequeño,E,sociable
Benny,99,gigante,G,dormilon